userId,movieId,rating,movie_idx
560,102407,2.5,3472
304,105844,3.0,5825
473,6183,4.0,4955
155,417,5.0,396
267,155,1.0,143
502,1207,4.0,1030
411,1147,5.0,988
607,8957,3.5,6413
128,3034,4.0,2589
155,4728,2.5,3959
121,109487,5.0,6722
569,356,4.0,340
473,1957,5.0,1644
314,2554,2.0,2176
598,5214,2.0,4311
61,3977,2.5,3369
124,161131,3.5,9319
166,4896,4.5,4093
593,5943,4.5,4815
605,8033,4.0,6017
512,5349,4.0,4406
559,139644,4.0,6221
447,5540,4.0,4559
17,2470,3.0,2104
605,175,3.5,163
46,104841,2.0,5172
61,59315,3.5,8706
516,4148,1.0,3509
27,68205,3.0,2269
468,2406,3.0,2048
11,63992,5.0,9481
316,5630,5.0,4627
39,327,4.0,311
511,316,3.0,300
131,45880,3.0,6989
508,97938,3.5,9664
240,117176,3.5,7687
447,1,5.0,0
602,296,5.0,280
542,595,5.0,557
84,314,5.0,298
521,3578,4.0,3025
331,55820,4.0,8198
331,2917,4.0,2486
186,70,4.0,68
417,156387,4.0,8426
18,2699,3.0,2293
551,3409,0.5,2883
273,5218,3.5,4312
413,1047,2.0,909
598,2011,3.5,1697
248,96079,4.0,9377
516,902,4.5,783
199,2245,3.5,1900
118,127184,4.0,9175
90,1645,3.0,1405
413,6299,4.0,5033
322,151,3.5,139
136,4427,4.5,3723
278,68319,3.0,2370
372,6,5.0,5
413,5541,3.0,4560
386,6572,3.0,5204
379,216,3.0,203
293,3507,3.0,2967
245,44665,4.5,6822
572,69784,4.5,3589
379,2641,3.5,2247
331,2028,4.0,1714
26,1210,4.0,1033
124,115680,4.0,7520
88,94503,4.5,9188
474,87232,3.5,8043
181,4874,4.5,4078
607,2710,1.5,2304
381,357,4.5,341
533,85414,4.5,7810
317,78105,2.5,6923
338,30749,3.5,9404
386,6333,2.5,5058
473,7297,3.5,5712
502,1036,4.5,898
513,356,4.0,340
3,1225,4.0,1048
73,1221,5.0,1044
72,58998,3.5,8612
317,1210,4.0,1033
19,364,5.0,348
225,5816,2.5,4743
413,7444,3.0,5793
477,786,2.0,693
550,92259,5.0,8761
293,671,1.0,611
605,64839,3.0,9606
461,1648,4.0,1408
129,317,3.0,301
386,3397,3.0,2874
409,3450,4.0,2923
317,40583,3.5,5920
110,71668,4.5,4930
231,1994,4.5,1680
27,2716,1.5,2310
5,355,4.0,339
17,63131,3.5,9358
447,761,3.0,677
380,150,3.5,138
356,953,5.0,833
524,7438,4.0,5788
496,2571,2.5,2190
216,1731,2.0,1479
281,5956,4.5,4828
293,586,2.0,549
61,45499,3.0,6944
479,6377,3.0,5088
239,374,3.0,358
560,3793,3.5,3217
605,3241,4.0,2757
605,32587,4.0,9693
560,3471,4.0,2941
104,110586,4.0,6875
412,593,5.0,555
445,224,4.0,210
437,4223,3.5,3566
49,172461,3.0,6252
380,2081,3.5,1761
317,51255,4.0,7639
306,217,2.0,204
473,6197,3.5,4965
598,56286,3.0,8246
338,106782,5.0,6181
17,79702,4.0,7112
248,53519,4.0,7934
139,6950,3.5,5452
291,356,4.5,340
63,5308,3.0,4377
50,7040,2.5,5533
225,34048,2.0,1104
451,736,4.0,660
589,1020,3.0,882
558,733,4.0,657
316,778,5.0,685
439,29,4.5,28
155,2863,3.0,2438
136,527,3.5,501
367,1995,2.0,1681
424,1210,3.0,1033
61,34150,3.0,1195
168,5785,4.5,4722
233,3287,2.0,2799
482,2728,4.0,2322
473,27,2.0,26
136,2762,4.5,2353
502,527,4.0,501
6,5991,4.5,4854
176,4995,4.0,4178
335,318,5.0,302
473,3037,4.0,2592
519,2542,4.0,2165
221,81932,4.5,7414
364,4896,2.5,4093
163,1198,5.0,1021
49,27156,4.0,8860
309,745,5.0,666
118,4995,5.0,4178
194,1653,3.0,1413
375,4993,4.5,4176
427,1208,3.5,1031
248,110297,3.5,6840
598,7125,2.0,5611
221,2571,4.0,2190
143,10,3.0,9
452,2324,5.0,1970
562,1029,3.5,891
501,2640,5.0,2246
90,356,3.0,340
541,1097,4.0,951
306,52281,4.0,7764
67,1,2.5,0
411,1693,3.0,1451
609,54910,4.0,8081
585,4016,4.0,3406
317,2353,3.5,1996
567,1895,4.0,1591
483,5135,2.0,4275
233,2355,5.0,1998
183,81845,4.5,7400
131,1527,3.5,1308
413,48142,3.5,7271
494,231,4.0,216
121,104,4.0,100
287,539,3.0,513
32,507,4.0,482
183,89745,4.5,8304
104,40815,3.0,6024
447,4886,4.0,4087
267,1273,5.0,1097
331,1214,4.5,1037
306,1323,1.0,1139
181,1527,4.5,1308
201,372,3.0,356
598,46367,2.0,7043
27,54736,2.5,8064
265,1663,5.0,1423
31,497,5.0,472
598,91630,3.0,8570
20,8574,0.5,6222
432,1089,4.0,943
356,4663,3.5,3908
306,1645,4.0,1405
598,77561,3.5,6844
57,223,3.0,209
473,21,4.0,20
465,4306,3.0,3628
27,2060,1.5,1743
248,114180,4.0,7329
28,750,4.5,669
297,1526,2.0,1307
609,3174,4.0,2709
124,1120,4.5,967
413,4896,2.0,4093
452,1042,3.0,904
476,5816,3.5,4743
212,858,4.0,748
67,2804,2.0,2391
605,44301,3.5,6771
18,2518,2.0,2143
604,2005,3.5,1691
18,3070,5.0,2623
124,168252,3.5,3711
607,724,3.0,648
19,4226,3.5,3569
220,1721,3.0,1471
102,4019,5.0,3409
173,485,3.0,460
602,1729,3.0,1477
30,1197,5.0,1020
589,5572,3.0,4577
388,104,4.0,100
261,535,3.0,509
461,2369,1.0,2012
187,904,5.0,785
218,595,2.5,557
367,1242,4.0,1065
526,2,4.0,1
386,6350,4.0,5074
598,108192,3.5,6577
519,3809,3.0,3230
199,8969,3.5,6423
354,367,3.0,351
372,353,3.0,337
488,928,2.5,809
130,1214,4.5,1037
281,2683,4.0,2279
314,2729,3.0,2332
479,370,0.5,354
233,2628,3.0,2239
426,5283,3.0,4354
313,708,4.0,637
27,1587,2.5,1352
447,136786,1.5,4679
0,1777,4.0,1513
413,1030,2.0,892
595,2125,3.5,1805
609,4979,4.0,4164
468,1963,3.0,1650
205,1073,3.0,930
475,457,5.0,436
181,5481,1.5,4511
447,2004,3.0,1690
473,2009,3.0,1695
378,480,4.0,456
51,112175,4.5,7075
400,167036,3.0,2732
473,2070,4.0,1750
458,122922,5.0,8349
31,339,4.0,323
461,26359,4.5,8653
533,56171,3.5,8233
595,1805,3.0,1531
599,5349,3.5,4406
273,80139,3.0,7160
482,1682,3.5,1440
72,122892,5.0,8337
598,5247,2.0,4332
321,110,3.5,106
591,349,4.0,333
473,5168,3.0,4291
478,2362,4.0,2005
533,1198,4.0,1021
329,594,3.0,556
12,4011,5.0,3402
61,51662,4.5,7693
421,2710,1.0,2304
74,908,4.5,789
533,99112,4.0,712
488,5943,0.5,4815
40,6763,5.0,5334
167,8949,5.0,6405
599,1449,4.0,1255
151,541,4.0,515
487,1185,2.5,1009
41,3104,3.0,2655
104,6537,3.5,5171
473,2130,3.5,1810
18,3219,2.0,2744
533,64969,5.0,9620
482,2019,4.5,1705
166,5014,4.5,4190
199,60072,5.0,8883
398,2194,5.0,1870
135,327,3.0,311
521,1291,4.5,1114
296,832,3.0,729
473,3429,3.5,2902
479,41997,3.5,6493
424,33679,4.0,792
379,4232,3.0,3574
159,903,4.0,784
199,1213,4.0,1036
216,3104,3.0,2655
508,7099,3.5,5587
572,35836,5.0,2621
435,485,3.0,460
487,7303,4.0,5716
605,7036,2.5,5531
571,1250,5.0,1073
449,3404,4.0,2879
274,2890,5.0,2464
605,47,3.0,45
352,47,5.0,45
198,2336,4.0,1981
516,26761,3.0,8772
324,4034,4.0,3422
386,3504,4.5,2964
139,539,3.0,513
482,108928,3.5,6640
286,2692,2.5,2286
593,8643,5.0,6263
607,188,3.5,175
176,116823,5.0,7646
281,3977,3.0,3369
27,1584,3.5,1349
263,150,4.0,138
166,8636,4.0,6259
134,1552,2.0,1323
579,3785,2.0,3209
516,1148,3.0,989
469,3,3.0,2
262,8014,4.5,6009
218,6281,2.5,5018
598,135569,3.0,3786
229,33679,4.5,792
51,1923,5.0,1611
367,2668,3.0,2268
519,3469,4.0,2939
324,1342,4.0,1158
291,50872,4.0,7594
264,2445,3.0,2082
104,86628,4.0,7976
115,1544,4.5,1315
379,37731,3.0,4149
100,370,2.0,354
240,60950,4.5,9086
255,2571,4.5,2190
533,122904,5.0,8343
166,2447,1.5,2084
447,59369,2.5,8725
114,34,2.0,33
549,60069,4.0,8882
267,2539,3.0,2162
104,1089,5.0,943
168,5957,4.0,4829
598,2671,2.5,2271
379,7225,4.0,5680
464,3703,4.0,3127
104,5872,4.0,4768
398,589,2.5,552
609,89745,5.0,8304
384,589,5.0,552
572,500,5.0,475
482,74545,4.5,6449
63,1092,4.5,946
246,5445,4.0,4476
320,371,3.0,355
469,457,4.0,436
321,1265,4.0,1089
306,33004,3.5,222
63,596,4.0,558
20,4896,4.0,4093
17,57669,4.0,8386
273,8972,3.5,6426
338,141890,3.0,6672
589,1371,2.5,1184
386,1405,2.5,1217
598,80831,3.5,7257
602,4345,4.0,3657
219,2947,4.0,2511
602,4641,4.0,3893
306,1270,4.0,1094
297,101112,1.5,2398
216,546,3.0,520
168,595,5.0,557
473,44788,3.5,6843
181,1480,4.0,1275
533,103253,1.5,4134
72,62434,4.0,9262
61,2617,3.0,2228
521,77455,4.0,6825
17,1095,4.0,949
413,78467,1.5,6967
508,108932,4.0,6641
41,3098,4.0,2649
604,54259,4.0,8023
128,2167,4.0,1845
447,3752,4.0,3178
317,104243,3.0,4812
452,4167,5.0,3526
218,45447,2.5,6939
329,919,4.5,800
216,3061,2.0,2614
226,260,3.5,245
531,608,4.0,566
85,1196,4.0,1019
214,6378,3.0,5089
499,2108,4.0,1788
198,45210,4.5,6905
42,364,5.0,348
526,913,4.0,794
598,809,1.5,713
431,1240,3.5,1063
473,45517,3.5,6948
413,1024,4.0,886
81,454,3.5,433
494,122882,4.5,8331
526,2366,3.0,2009
530,4447,3.0,3742
437,4310,3.5,3632
233,1573,4.0,1342
317,97168,4.5,9542
197,3534,4.0,2989
521,68358,3.5,2409
198,541,5.0,515
427,1954,2.5,1641
386,1610,3.0,1375
185,5349,4.0,4406
413,4595,3.5,3856
219,1196,5.0,1019
63,207,3.5,194
338,114180,3.5,7329
140,109374,5.0,6701
602,3435,5.0,2909
139,4874,4.0,4078
599,1079,3.0,933
599,6643,2.5,5258
473,232,4.0,217
606,2995,3.0,2555
427,8528,3.0,6204
306,1487,2.0,1279
67,35836,4.5,2621
273,4030,1.5,3418
56,1148,5.0,989
599,1917,2.0,1605
461,99007,3.5,632
433,1101,3.5,954
225,7160,1.0,5635
297,4447,1.0,3742
267,454,1.0,433
602,205,4.0,192
381,61348,1.0,9134
351,81562,4.5,7357
198,1304,5.0,1127
542,2858,5.0,2433
406,7153,5.0,5628
554,3257,3.0,2772
287,32587,4.5,9693
216,1882,2.0,1579
273,2901,3.0,2475
390,50,4.0,48
65,318,4.5,302
447,348,4.0,332
135,380,3.0,364
173,253,5.0,238
176,2291,2.0,1941
17,3896,4.0,3298
176,410,2.5,389
451,4369,4.0,3674
297,5573,2.0,4578
99,2468,3.5,2102
549,1,4.0,0
513,261,2.5,246
211,122922,4.0,8349
199,3176,4.0,2711
216,892,3.0,773
384,610,3.0,568
541,5989,4.5,4852
90,160,2.0,148
62,589,4.0,552
304,68954,5.0,2891
609,4816,4.0,4035
368,1584,3.0,1349
473,2858,3.5,2433
52,381,5.0,365
599,6558,3.5,5188
114,3671,5.0,3095
102,7367,3.5,5760
125,329,4.0,313
108,252,3.0,237
128,316,4.5,300
250,2028,5.0,1714
605,4936,4.0,4123
407,106489,4.0,6068
159,1011,1.0,880
220,50,4.5,48
473,551,3.0,525
34,252,4.0,237
459,5418,5.0,4454
560,88129,4.5,8151
27,6378,2.0,5089
119,1210,5.0,1033
306,4975,4.0,4160
595,3751,2.0,3175
231,7139,3.5,5620
155,5013,4.5,4189
413,5151,4.0,4282
252,1449,4.5,1255
159,1589,3.0,1354
352,1,5.0,0
560,2791,4.0,2378
379,122922,5.0,8349
461,597,1.5,559
93,17,1.0,16
413,53322,3.0,7896
225,6006,3.0,4867
186,3481,3.5,2950
497,585,4.0,548
350,4878,3.5,4081
525,90430,5.0,8384
598,2353,2.5,1996
49,112552,2.5,7125
598,137859,4.0,4512
90,1210,4.0,1033
607,1690,4.0,1448
447,2378,4.5,2021
465,5989,3.5,4852
181,4681,4.0,3921
274,1580,3.0,1345
22,29,4.0,28
381,79185,4.0,7051
185,2532,4.0,2156
433,1208,3.5,1031
41,1094,1.0,948
5,243,3.0,228
386,2247,3.0,1901
508,56152,3.0,8229
379,100163,3.0,1570
413,5299,3.5,4368
62,2858,5.0,2433
293,1953,4.0,1640
609,3481,4.0,2950
473,5944,3.5,4816
39,60,4.0,58
607,1722,3.0,1472
248,104374,4.5,4906
609,3285,3.5,2797
274,1414,2.0,1226
169,185,3.0,172
74,1200,2.5,1023
63,2580,3.0,2199
61,49649,1.5,7467
605,2340,4.0,1985
151,96829,4.0,9493
519,586,4.0,549
50,2826,3.5,2412
330,4018,2.0,3408
26,3247,3.0,2761
116,765,3.0,679
598,3020,3.0,2577
452,2692,4.0,2286
509,3897,3.0,3299
602,2641,1.0,2247
221,34162,4.0,1207
152,153,0.5,141
488,1882,1.0,1579
473,6837,3.0,5387
272,592,3.0,554
559,7265,4.0,5703
248,55261,3.0,8131
329,141,4.0,130
159,2028,5.0,1714
386,3984,3.0,3376
76,5816,5.0,4743
379,4896,3.0,4093
155,5377,3.5,4422
379,5152,4.0,4283
602,1414,4.0,1226
413,81845,4.0,7400
386,2183,4.0,1860
220,3671,4.5,3095
404,4878,4.0,4081
90,1408,4.0,1220
67,135,3.0,126
447,109673,1.5,6743
216,504,3.0,479
533,2273,4.0,1927
479,2716,4.0,2310
20,116797,2.5,7640
138,5445,1.5,4476
356,3911,4.5,3310
176,1242,4.0,1065
330,33794,4.0,888
40,4848,5.0,4060
287,2286,2.0,1936
367,227,2.0,212
588,318,5.0,302
345,8949,4.0,6405
248,6250,3.0,4999
586,933,4.0,814
609,46578,5.0,7070
599,2059,3.0,1742
595,6157,1.5,4944
381,2498,2.5,2127
287,239,2.0,224
598,533,2.5,507
413,7390,1.5,5778
560,70286,3.5,3979
6,2529,5.0,2153
513,1128,4.0,974
413,2949,3.0,2513
413,950,2.5,830
56,590,3.0,553
379,27788,4.0,9008
376,5049,4.0,4212
410,471,4.0,447
508,296,3.5,280
413,37853,2.0,4241
413,174,1.0,162
473,4873,2.0,4077
209,7811,4.0,5922
324,4625,2.0,3882
516,1183,4.0,1007
27,27788,1.0,9008
372,305,5.0,289
237,3528,4.0,2984
198,750,5.0,669
488,3969,4.0,3363
413,1274,4.0,1098
216,736,3.0,660
413,4380,5.0,3683
447,50601,1.5,7563
259,778,4.5,685
524,3481,4.0,2950
18,153,2.0,141
19,1031,3.0,893
367,377,3.0,361
452,3916,3.0,3315
4,595,5.0,557
367,2532,2.0,2156
447,142536,2.0,6762
356,926,5.0,807
356,592,3.0,554
596,2639,4.0,2245
203,1653,5.0,1413
589,4367,2.0,3672
508,65193,3.0,9667
496,109487,5.0,6722
131,1073,3.5,930
596,1380,5.0,1193
139,30707,4.5,9397
331,7361,3.5,5756
602,2008,3.0,1694
88,53280,5.0,7890
337,5445,2.0,4476
478,1371,2.0,1184
599,7318,0.5,5729
116,277,4.0,261
297,6541,2.0,5175
234,586,3.0,549
569,2683,2.5,2279
304,1222,5.0,1045
598,82167,2.5,7450
413,46530,4.0,7061
427,4270,1.0,3604
330,5952,4.5,4824
312,512,3.0,487
226,79132,3.5,7041
128,4306,3.5,3628
175,485,3.0,460
447,3596,1.0,3040
181,1566,1.0,1336
437,225,2.5,211
524,3751,3.0,3175
287,1135,3.0,981
287,3098,3.0,2649
463,784,1.5,691
361,6874,4.5,5409
595,107406,4.5,6467
602,1127,1.0,973
279,916,4.0,797
317,1380,3.5,1193
479,8957,2.0,6413
609,71341,3.0,4738
181,5323,0.5,4388
447,134881,4.0,3236
248,2571,5.0,2190
566,118702,2.0,7872
255,91500,4.0,8540
560,485,2.5,460
574,296,5.0,280
5,469,4.0,445
127,1387,3.0,1200
508,34,3.5,33
3,457,5.0,436
540,132,4.0,125
368,1721,1.5,1471
579,4367,4.0,3672
0,733,4.0,657
413,5106,2.0,4255
608,329,3.0,313
49,64278,3.5,9529
261,318,3.0,302
219,5816,4.5,4743
187,2436,5.0,2078
72,88810,4.0,8223
338,143385,4.0,6887
436,6,5.0,5
355,5902,4.0,4791
5,104,4.0,100
386,6184,3.5,4956
266,3986,4.0,3378
479,2581,1.5,2200
364,122904,3.5,8343
186,1203,4.0,1026
533,87222,4.0,8042
110,7325,3.0,5735
67,1466,3.5,1267
499,838,3.0,734
79,63113,4.5,9357
304,1198,3.0,1021
413,1673,4.0,1431
163,3996,4.0,3388
521,1393,4.0,1206
513,134130,4.0,2612
306,51662,3.5,7693
599,4643,2.0,3895
513,1983,3.0,1670
355,1031,5.0,893
413,62155,4.5,9218
325,71462,4.0,4803
274,5147,3.0,4281
149,494,3.0,469
437,6156,3.0,4943
62,92494,5.0,8822
306,2915,2.5,2484
424,55118,3.5,8113
164,2422,2.0,2064
599,1235,5.0,1058
66,318,4.5,302
447,3114,5.0,2665
40,93840,2.0,9103
563,79224,2.0,7053
313,748,3.0,668
18,2901,1.0,2475
168,919,5.0,800
176,9008,2.5,6448
482,1088,3.0,942
27,64983,2.5,9624
306,65601,2.0,6831
376,1503,4.0,1292
551,4019,4.0,3409
233,3489,4.0,2953
121,27660,5.0,8956
386,2378,2.0,2021
452,2359,4.0,2002
609,104908,3.0,5228
302,3793,5.0,3217
421,1272,5.0,1096
468,2421,2.0,2063
251,78499,5.0,6974
50,4018,3.0,3408
598,1042,2.0,904
73,6244,4.0,4995
261,348,3.0,332
473,6890,4.0,5422
413,45635,3.0,6958
578,1569,5.0,1338
312,1249,4.0,1072
27,224,3.0,210
439,2359,3.5,2002
473,421,3.5,400
592,5952,4.0,4824
102,1244,4.5,1067
89,1060,4.0,920
63,364,4.0,348
38,3481,5.0,2950
325,81257,3.5,7312
120,344,3.0,328
520,25,5.0,24
306,7030,3.0,5523
297,2,0.5,1
605,1210,4.5,1033
379,64030,2.0,9485
473,1955,4.5,1642
216,737,1.0,661
406,54286,3.5,8029
424,2701,3.0,2295
238,2571,5.0,2190
469,34,4.0,33
327,49530,2.0,7457
102,87194,3.5,8039
328,1292,5.0,1117
200,1968,5.0,1655
273,4544,3.5,3823
602,2926,4.0,2493
175,592,3.0,554
312,2080,1.0,1760
184,364,4.0,348
99,1393,4.5,1206
508,8361,2.5,6131
515,4361,3.0,3668
580,4993,4.5,4176
386,3730,5.0,3154
313,163,3.0,151
342,48516,4.5,7315
273,7090,3.5,5580
513,1587,3.0,1352
220,3507,4.0,2967
108,318,5.0,302
131,1079,3.5,933
372,337,5.0,321
46,1580,1.5,1345
87,785,4.0,692
473,8783,3.5,6316
306,6936,3.5,5440
488,54259,3.0,8023
56,1597,3.0,1362
433,6502,4.5,5150
473,2967,4.0,2527
281,1645,4.0,1405
225,1391,2.5,1204
516,109846,1.0,6772
467,161,2.0,149
473,720,4.0,646
483,5620,2.0,4618
40,4979,2.5,4164
18,372,1.0,356
554,2792,1.0,2379
559,1884,4.0,1581
413,53447,4.0,7917
211,30812,3.0,9410
549,134130,4.0,2612
24,187593,5.0,8262
367,3918,2.0,3317
124,78349,3.5,6955
344,32,3.5,31
360,3513,4.0,2973
103,356,4.0,340
3,1732,4.0,1480
427,2717,2.0,2311
598,1204,4.0,1027
28,1213,4.0,1036
417,6863,3.5,5400
306,2572,0.5,2191
176,7454,3.0,5801
245,68486,5.0,2518
331,5291,5.0,4360
599,25923,3.5,8526
25,47,4.0,45
329,1225,4.5,1048
238,55820,5.0,8198
419,7373,3.0,5765
473,3272,3.5,2786
609,129937,3.0,9543
345,1625,2.5,1390
317,70533,4.0,4179
210,356,4.5,340
121,589,5.0,552
27,590,4.0,553
362,296,5.0,280
273,4223,4.0,3566
609,3147,2.5,2689
11,1876,3.5,1577
20,39715,2.5,5450
598,34292,1.5,1306
273,37720,1.5,4137
84,1643,5.0,1403
605,2177,3.5,1855
272,588,5.0,551
293,3043,1.0,2602
177,5995,4.5,4858
359,1747,5.0,1488
524,2959,3.5,2521
599,1247,3.5,1070
297,72998,3.0,5807
248,2231,3.5,1892
334,2302,3.0,1951
316,7361,4.0,5756
17,2,3.0,1
379,7845,4.0,5938
88,182297,4.0,7637
376,42556,5.0,6563
273,2011,3.5,1697
367,2027,2.0,1713
457,39,4.0,37
596,1234,5.0,1057
489,5816,2.5,4743
194,538,3.0,512
459,3615,3.0,3052
607,1396,4.0,1209
351,2278,4.0,1930
135,208,3.0,195
502,1997,4.0,1683
270,32,4.0,31
8,187,3.0,174
473,5581,2.0,4585
139,53972,3.0,7994
386,3052,3.0,2605
524,89745,4.5,8304
246,142488,5.0,6748
201,3269,4.0,2783
598,33090,3.0,307
297,1202,3.0,1025
361,2959,4.5,2521
408,1234,5.0,1057
484,208,1.0,195
243,2919,5.0,2488
110,6287,3.5,5022
356,7153,3.5,5628
353,1569,4.0,1338
248,44195,4.0,6753
583,539,5.0,513
413,2751,4.0,2345
131,3948,2.0,3343
533,103384,3.5,4237
296,1092,3.0,946
57,364,4.0,348
598,1394,3.0,1208
437,7175,2.5,5648
572,858,5.0,748
451,2023,5.0,1709
305,167018,2.5,2714
560,2402,4.0,2044
508,48997,3.0,7379
104,68237,3.5,2297
379,3262,4.0,2776
321,1923,4.0,1611
289,955,5.0,835
513,480,4.5,456
297,5668,0.5,4648
523,541,5.0,515
264,1620,3.0,1385
350,2231,4.5,1892
90,2072,2.0,1752
279,788,2.5,695
104,140038,4.5,6425
255,6550,3.0,5182
356,4231,4.5,3573
413,52973,4.0,7842
63,589,4.0,552
601,11,3.0,10
447,89904,4.0,8319
607,1101,3.0,954
413,5266,5.0,4341
609,55765,3.5,8192
554,2985,4.0,2545
36,593,5.0,555
465,58559,3.0,8499
3,441,1.0,420
5,609,4.0,567
317,2699,2.5,2293
413,3105,3.0,2656
599,5508,4.0,4533
9,7451,3.5,5799
104,7173,3.5,5647
27,23,1.5,22
464,288,3.0,272
264,316,5.0,300
578,1831,3.0,1548
338,7156,5.0,5631
399,318,5.0,302
519,4085,5.0,3463
386,7022,3.0,5516
233,1784,4.0,1517
598,3629,3.0,3064
598,8425,2.0,6162
30,1073,4.0,930
67,780,4.0,687
350,593,4.5,555
609,37720,3.0,4137
476,910,3.5,791
84,1641,5.0,1401
49,158238,3.0,8863
57,318,5.0,302
531,4863,2.0,4068
605,4487,3.0,3779
554,3783,5.0,3207
386,3267,2.5,2781
151,64716,4.0,9590
413,4304,4.0,3626
317,1189,3.5,1013
149,52,4.0,50
139,3508,4.0,2968
27,6796,2.0,5361
313,218,3.0,205
482,2598,4.0,2213
562,33499,2.5,658
181,1216,4.5,1039
185,3751,4.0,3175
201,1957,4.0,1644
231,7444,3.0,5793
596,2371,5.0,2014
413,1753,2.5,1491
297,4890,2.5,4091
312,3917,4.0,3316
423,1193,4.0,1017
233,2028,3.0,1714
27,3543,2.5,2996
494,4369,5.0,3674
63,4975,3.0,4160
16,5618,5.0,4616
379,4701,3.0,3934
379,3676,3.0,3100
49,1370,3.0,1183
516,1210,2.0,1033
447,1030,4.0,892
17,109487,4.5,6722
598,6299,3.0,5033
114,3037,5.0,2592
598,103609,1.5,4379
63,46578,4.5,7070
178,1,4.0,0
65,3101,4.0,2652
605,68480,1.5,2509
14,4306,3.0,3628
473,2174,3.0,1851
481,8636,5.0,6259
72,80463,4.0,7198
97,7451,3.5,5799
476,7147,4.0,5624
283,355,3.0,339
473,2942,3.0,2506
609,5502,4.0,4527
609,122892,4.0,8337
607,522,0.5,497
540,371,3.0,355
216,1196,5.0,1019
427,5254,2.5,4335
199,6539,4.0,5173
473,6003,3.5,4864
67,3786,1.0,3210
139,4259,4.0,3596
386,2644,3.5,2250
41,2918,4.0,2487
186,1884,3.0,1581
351,116823,4.0,7646
163,1101,5.0,954
384,999,3.0,864
155,3087,3.0,2638
201,2401,3.0,2043
560,52281,2.5,7764
315,520,3.5,495
83,272,5.0,256
291,103253,4.0,4134
361,44665,4.0,6822
395,745,4.0,666
607,423,3.0,402
90,231,3.0,216
494,150,4.5,138
304,115149,3.5,7462
431,1214,4.0,1037
424,1617,3.5,1382
595,119145,3.0,7950
464,457,4.0,436
379,30707,5.0,9397
87,55820,4.5,8198
102,80572,4.0,7217
549,318,4.5,302
193,1500,3.5,1289
62,648,4.0,594
439,1199,4.5,1022
306,6250,0.5,4999
148,1240,4.0,1063
473,8611,3.5,6244
304,58559,5.0,8499
159,5903,3.0,4792
134,2959,5.0,2521
67,2409,3.0,2051
602,2396,2.0,2038
20,64032,2.5,9486
605,45720,3.5,6969
609,407,5.0,386
139,4776,4.0,3997
431,1921,3.5,1609
306,1089,4.0,943
260,112138,4.0,7073
304,8640,4.0,6261
232,2324,4.0,1970
142,1136,1.0,982
181,307,4.5,291
23,122886,3.5,8333
210,1196,4.5,1019
413,996,3.0,862
379,151763,4.0,7922
375,2987,4.0,2547
17,1213,4.5,1036
449,260,5.0,245
482,2329,3.0,1974
336,358,3.0,342
49,593,3.5,555
124,108727,4.0,6616
313,110,4.0,106
264,1375,3.0,1188
473,3959,3.0,3354
426,6238,2.5,4991
317,81845,4.0,7400
173,780,3.0,687
125,380,5.0,364
18,2005,4.0,1691
327,1208,4.0,1031
95,1200,5.0,1023
533,70305,3.5,3990
602,574,3.0,540
329,3535,3.5,2990
56,1407,3.0,1219
488,61132,4.0,9110
321,44555,5.0,6802
413,44761,3.5,6839
293,1911,1.0,1600
537,69844,4.0,3631
356,8464,4.0,6177
194,1210,4.0,1033
596,778,5.0,685
473,2660,3.5,2263
62,480,2.5,456
447,83349,2.0,7559
598,62155,2.5,9218
413,5049,3.5,4212
558,316,3.0,300
407,74789,3.0,6503
468,1213,4.0,1036
223,1210,2.0,1033
375,457,4.0,436
380,49286,4.0,7436
301,14,4.0,13
524,616,3.5,573
293,1517,1.0,1302
83,141,3.0,130
306,4750,0.5,3980
473,976,3.0,850
305,60126,3.5,8894
447,138546,1.5,5808
225,1136,5.0,982
274,3794,2.0,3219
273,8604,2.0,6239
607,95,2.0,91
524,3034,4.0,2589
566,6377,3.0,5088
144,318,3.0,302
447,129333,1.5,9445
329,587,3.5,550
598,141,3.0,130
287,2236,3.0,1894
423,1407,3.5,1219
198,1779,2.0,1514
352,168,3.0,156
118,6377,4.0,5088
20,356,4.5,340
473,8921,3.5,6388
482,165,4.5,153
598,27478,2.0,8917
152,122892,0.5,8337
341,2369,2.0,2012
19,3549,5.0,3001
605,3101,3.5,2652
341,3016,2.0,2572
65,2002,3.0,1688
479,4993,3.5,4176
413,46,2.0,44
26,356,5.0,340
75,6934,3.0,5438
304,8340,4.0,6123
379,68319,4.0,2370
552,6016,5.0,4873
264,3259,3.0,2780
447,127319,1.5,9191
598,424,1.5,403
589,5064,3.5,4221
473,3949,4.0,3344
248,91622,4.0,8568
40,7438,5.0,5788
607,1258,4.0,1081
183,58559,5.0,8499
462,356,4.0,340
404,4022,3.5,3412
371,710,2.0,639
260,2858,5.0,2433
609,4794,5.0,4014
297,6711,3.0,5305
307,1035,3.0,897
473,7177,3.5,5650
150,719,4.0,645
425,72641,5.0,5593
176,110553,4.0,6869
199,1393,4.0,1206
218,8371,0.5,6139
591,276,3.0,260
596,745,4.0,666
49,596,2.0,558
248,4865,3.5,4070
331,3578,3.5,3025
201,3793,5.0,3217
403,62,4.0,60
566,135137,1.0,3452
413,6308,2.5,5041
150,786,4.0,693
190,161,2.0,149
468,1235,5.0,1058
379,1125,4.0,971
